acc,loss,val_acc,val_loss,trial_no,aug_type,magnitude,sample_no,mean_late_val_acc
0.77175,0.6455889608860016,0.502,1.6363154973983765,21,4,0.6479888016765718,1,0.4986
0.7835,0.6321440801620484,0.499,1.642314458847046,21,4,0.6479888016765718,1,0.4986
0.793,0.5977090268135071,0.503,1.7168439140319824,21,4,0.6479888016765718,1,0.4986
0.79675,0.599314590215683,0.504,1.6648039741516114,21,4,0.6479888016765718,1,0.4986
0.8055,0.5759631847143173,0.494,1.763189956665039,21,4,0.6479888016765718,1,0.4986
0.8105,0.5568585788011551,0.498,1.7544301977157593,21,4,0.6479888016765718,1,0.4986
0.811,0.538996680021286,0.503,1.7652362279891969,21,4,0.6479888016765718,1,0.4986
0.81975,0.5279305052757263,0.509,1.748151056289673,21,4,0.6479888016765718,1,0.4986
0.817,0.5277816540002823,0.5,1.8059340438842773,21,4,0.6479888016765718,1,0.4986
0.818,0.5209594820737838,0.5,1.801801555633545,21,4,0.6479888016765718,1,0.4986
0.837,0.49446383309364317,0.485,1.7844247817993164,21,4,0.6479888016765718,1,0.4986
0.834,0.47145475924015046,0.501,1.8170935955047607,21,4,0.6479888016765718,1,0.4986
0.83475,0.48482445752620695,0.495,1.8104296169281007,21,4,0.6479888016765718,1,0.4986
0.8475,0.4494620770215988,0.496,1.8274546279907227,21,4,0.6479888016765718,1,0.4986
0.85025,0.43938719868659976,0.489,1.8499293613433838,21,4,0.6479888016765718,1,0.4986
0.85175,0.43620191085338594,0.501,1.9216264410018922,21,4,0.6479888016765718,1,0.4986
0.8555,0.4184043394327164,0.495,1.8901024026870727,21,4,0.6479888016765718,1,0.4986
0.85525,0.4256435894966126,0.493,1.8883330631256103,21,4,0.6479888016765718,1,0.4986
0.859,0.3890159865617752,0.501,1.924398941040039,21,4,0.6479888016765718,1,0.4986
0.86525,0.3922624682188034,0.497,1.954720287322998,21,4,0.6479888016765718,1,0.4986
0.8835,0.3582251283526421,0.498,1.9849466247558594,21,4,0.6479888016765718,1,0.4986
0.87475,0.378759846329689,0.487,1.9777784614562988,21,4,0.6479888016765718,1,0.4986
0.87725,0.3562385401725769,0.493,1.9734578437805175,21,4,0.6479888016765718,1,0.4986
0.872,0.36911629092693327,0.504,1.9960336112976074,21,4,0.6479888016765718,1,0.4986
0.8875,0.34239028227329255,0.498,2.0220356979370115,21,4,0.6479888016765718,1,0.4986
0.8875,0.3279385012984276,0.499,2.043953520774841,21,4,0.6479888016765718,1,0.4986
0.888,0.3337393045425415,0.491,2.023627061843872,21,4,0.6479888016765718,1,0.4986
0.8895,0.31816176998615264,0.497,2.0608184261322022,21,4,0.6479888016765718,1,0.4986
0.89775,0.31486374539136885,0.494,2.1046260986328127,21,4,0.6479888016765718,1,0.4986
0.89925,0.29719723272323606,0.491,2.104159830093384,21,4,0.6479888016765718,1,0.4986
0.895,0.30676912832260134,0.499,2.1262929191589355,21,4,0.6479888016765718,1,0.4986
0.89925,0.29213190305233,0.508,2.0709045219421385,21,4,0.6479888016765718,1,0.4986
0.905,0.26908352303504945,0.512,2.1077219886779783,21,4,0.6479888016765718,1,0.4986
0.9075,0.27567899107933047,0.502,2.074586009979248,21,4,0.6479888016765718,1,0.4986
0.903,0.2730417706370354,0.498,2.1290314331054687,21,4,0.6479888016765718,1,0.4986
0.9125,0.2623645206093788,0.491,2.129924684524536,21,4,0.6479888016765718,1,0.4986
0.91425,0.26158926117420195,0.505,2.1518442573547363,21,4,0.6479888016765718,1,0.4986
0.91025,0.2516246379613876,0.5,2.1716140098571777,21,4,0.6479888016765718,1,0.4986
0.92075,0.23546911907196044,0.492,2.1687581539154053,21,4,0.6479888016765718,1,0.4986
0.91575,0.24198123395442964,0.497,2.1704602813720704,21,4,0.6479888016765718,1,0.4986
0.92075,0.23627332121133804,0.499,2.1860611457824706,21,4,0.6479888016765718,1,0.4986
0.49375,1.5973758344650268,0.478,1.4227009105682373,22,1,0.6481695332522834,1,0.4943999999999999
0.4985,1.5046748809814454,0.478,1.4079457874298096,22,1,0.6481695332522834,1,0.4943999999999999
0.501,1.4896076498031616,0.486,1.4208785648345947,22,1,0.6481695332522834,1,0.4943999999999999
0.51575,1.466697039604187,0.5,1.4236653385162354,22,1,0.6481695332522834,1,0.4943999999999999
0.50725,1.4500724053382874,0.505,1.415338228225708,22,1,0.6481695332522834,1,0.4943999999999999
0.51825,1.4322881531715392,0.488,1.4218203887939453,22,1,0.6481695332522834,1,0.4943999999999999
0.52325,1.4047370767593383,0.491,1.4282945098876954,22,1,0.6481695332522834,1,0.4943999999999999
0.52575,1.3866870651245118,0.486,1.4271889791488648,22,1,0.6481695332522834,1,0.4943999999999999
0.5305,1.388619122505188,0.495,1.4303794298171997,22,1,0.6481695332522834,1,0.4943999999999999
0.5355,1.3601106634140014,0.486,1.4463932332992553,22,1,0.6481695332522834,1,0.4943999999999999
0.5475,1.3467387089729308,0.497,1.4689118843078612,22,1,0.6481695332522834,1,0.4943999999999999
0.53975,1.3319143085479737,0.506,1.4463835821151734,22,1,0.6481695332522834,1,0.4943999999999999
0.5485,1.3003549399375915,0.499,1.4778287525177003,22,1,0.6481695332522834,1,0.4943999999999999
0.55725,1.2993463697433472,0.507,1.459571975708008,22,1,0.6481695332522834,1,0.4943999999999999
0.55625,1.2821734099388122,0.493,1.4668779125213622,22,1,0.6481695332522834,1,0.4943999999999999
0.57575,1.2448409085273742,0.496,1.4746804065704346,22,1,0.6481695332522834,1,0.4943999999999999
0.5655,1.2549934196472168,0.504,1.4875483322143555,22,1,0.6481695332522834,1,0.4943999999999999
0.579,1.230001763343811,0.499,1.5081441097259523,22,1,0.6481695332522834,1,0.4943999999999999
0.58525,1.2077435355186463,0.48,1.5030499391555787,22,1,0.6481695332522834,1,0.4943999999999999
0.5795,1.215832221031189,0.491,1.4875582542419434,22,1,0.6481695332522834,1,0.4943999999999999
0.59275,1.1773723912239076,0.482,1.5232868156433106,22,1,0.6481695332522834,1,0.4943999999999999
0.60025,1.1663372592926025,0.499,1.5125371417999267,22,1,0.6481695332522834,1,0.4943999999999999
0.59375,1.1662861523628234,0.491,1.5591165714263917,22,1,0.6481695332522834,1,0.4943999999999999
0.60625,1.1347011260986328,0.498,1.5328378953933717,22,1,0.6481695332522834,1,0.4943999999999999
0.61,1.1193947582244872,0.506,1.5601395797729491,22,1,0.6481695332522834,1,0.4943999999999999
0.6195,1.0963161997795106,0.494,1.6140377588272095,22,1,0.6481695332522834,1,0.4943999999999999
0.6125,1.0897515773773194,0.504,1.560442813873291,22,1,0.6481695332522834,1,0.4943999999999999
0.63025,1.0762312498092652,0.483,1.597830430984497,22,1,0.6481695332522834,1,0.4943999999999999
0.6225,1.0712293066978456,0.5,1.568970329284668,22,1,0.6481695332522834,1,0.4943999999999999
0.6375,1.0500027318000793,0.493,1.610293049812317,22,1,0.6481695332522834,1,0.4943999999999999
0.64175,1.023891146659851,0.494,1.62002227973938,22,1,0.6481695332522834,1,0.4943999999999999
0.645,1.008441596031189,0.506,1.6305208683013916,22,1,0.6481695332522834,1,0.4943999999999999
0.65775,1.0099020614624024,0.498,1.6342335453033447,22,1,0.6481695332522834,1,0.4943999999999999
0.664,0.9901364006996155,0.504,1.6450989990234375,22,1,0.6481695332522834,1,0.4943999999999999
0.657,0.982745246887207,0.503,1.6342162103652955,22,1,0.6481695332522834,1,0.4943999999999999
0.6615,0.958320695400238,0.499,1.641360237121582,22,1,0.6481695332522834,1,0.4943999999999999
0.67425,0.9425166676044464,0.502,1.6821155309677125,22,1,0.6481695332522834,1,0.4943999999999999
0.673,0.9403825979232788,0.506,1.685742235183716,22,1,0.6481695332522834,1,0.4943999999999999
0.6745,0.9187786793708801,0.501,1.7130849609375,22,1,0.6481695332522834,1,0.4943999999999999
0.682,0.8962720746994018,0.504,1.7152956886291504,22,1,0.6481695332522834,1,0.4943999999999999
0.68925,0.8878387355804443,0.5,1.7464009094238282,22,1,0.6481695332522834,1,0.4943999999999999
0.69325,0.8795558891296387,0.5,1.7153649368286132,22,1,0.6481695332522834,1,0.4943999999999999
0.69375,0.8644365110397338,0.499,1.7800515203475953,22,1,0.6481695332522834,1,0.4943999999999999
0.69825,0.8463637192249298,0.498,1.7803430271148681,22,1,0.6481695332522834,1,0.4943999999999999
0.7145,0.8253092532157897,0.479,1.8293672485351562,22,1,0.6481695332522834,1,0.4943999999999999
0.721,0.8165130078792572,0.498,1.8706043682098388,22,1,0.6481695332522834,1,0.4943999999999999
0.71975,0.800720006942749,0.497,1.8211265335083007,22,1,0.6481695332522834,1,0.4943999999999999
0.73025,0.7901330795288086,0.489,1.8384881935119628,22,1,0.6481695332522834,1,0.4943999999999999
0.73425,0.7880370314121247,0.493,1.9019650735855103,22,1,0.6481695332522834,1,0.4943999999999999
0.7185,0.7811833219528198,0.493,1.8516440591812133,22,1,0.6481695332522834,1,0.4943999999999999
0.73425,0.7585905244350434,0.501,1.8831237840652466,22,1,0.6481695332522834,1,0.4943999999999999
0.72875,0.7575371136665344,0.497,1.8434674892425538,22,1,0.6481695332522834,1,0.4943999999999999
0.75,0.7396213302612304,0.499,1.8908131275177003,22,1,0.6481695332522834,1,0.4943999999999999
0.74425,0.7306397688388825,0.502,2.026144729614258,22,1,0.6481695332522834,1,0.4943999999999999
0.75325,0.7136374397277832,0.503,1.9442493934631349,22,1,0.6481695332522834,1,0.4943999999999999
0.756,0.7007040574550628,0.503,2.0145257244110106,22,1,0.6481695332522834,1,0.4943999999999999
0.75,0.7095783598423004,0.489,2.0128577213287353,22,1,0.6481695332522834,1,0.4943999999999999
0.7605,0.7088404231071472,0.493,1.9984590129852295,22,1,0.6481695332522834,1,0.4943999999999999
0.76325,0.6824056782722473,0.493,1.9723602523803712,22,1,0.6481695332522834,1,0.4943999999999999
0.769,0.6641089746952057,0.494,2.0177500381469726,22,1,0.6481695332522834,1,0.4943999999999999
0.524,1.4754367961883545,0.499,1.4196010723114014,23,3,0.6479270551277843,1,0.5072
0.555,1.3647166414260865,0.49,1.4798891735076904,23,3,0.6479270551277843,1,0.5072
0.55775,1.3366648478507996,0.499,1.3968869190216064,23,3,0.6479270551277843,1,0.5072
0.57375,1.3042704315185547,0.498,1.4027470254898071,23,3,0.6479270551277843,1,0.5072
0.57625,1.284733456134796,0.498,1.4202124614715577,23,3,0.6479270551277843,1,0.5072
0.58325,1.238524582862854,0.501,1.384709608078003,23,3,0.6479270551277843,1,0.5072
0.583,1.2445417304039001,0.507,1.3974445238113404,23,3,0.6479270551277843,1,0.5072
0.59725,1.2057177348136903,0.499,1.4465139255523682,23,3,0.6479270551277843,1,0.5072
0.6105,1.1803765444755554,0.508,1.431822847366333,23,3,0.6479270551277843,1,0.5072
0.60775,1.166898715019226,0.513,1.3932770624160766,23,3,0.6479270551277843,1,0.5072
0.61425,1.1332068481445312,0.49,1.447105525970459,23,3,0.6479270551277843,1,0.5072
0.628,1.1164104900360108,0.521,1.4586143503189086,23,3,0.6479270551277843,1,0.5072
0.6315,1.093005320072174,0.499,1.4288934841156007,23,3,0.6479270551277843,1,0.5072
0.6355,1.0723532657623291,0.506,1.4342839527130127,23,3,0.6479270551277843,1,0.5072
0.655,1.039271906375885,0.507,1.4391096515655517,23,3,0.6479270551277843,1,0.5072
0.65,1.0231050443649292,0.509,1.441186513900757,23,3,0.6479270551277843,1,0.5072
0.65225,1.0190147399902343,0.499,1.4620939903259278,23,3,0.6479270551277843,1,0.5072
0.66575,0.9919903540611267,0.503,1.4652533283233642,23,3,0.6479270551277843,1,0.5072
0.663,0.9807030682563782,0.485,1.4904276218414307,23,3,0.6479270551277843,1,0.5072
0.67475,0.9403839566707611,0.508,1.4927785062789918,23,3,0.6479270551277843,1,0.5072
0.677,0.9398384165763854,0.493,1.5412072944641113,23,3,0.6479270551277843,1,0.5072
0.69475,0.9179635462760926,0.517,1.4761454486846923,23,3,0.6479270551277843,1,0.5072
0.707,0.8827995047569275,0.51,1.5368469390869142,23,3,0.6479270551277843,1,0.5072
0.7015,0.8610235958099365,0.509,1.521652738571167,23,3,0.6479270551277843,1,0.5072
0.71475,0.8497239468097687,0.506,1.5420178527832031,23,3,0.6479270551277843,1,0.5072
0.7125,0.8319206075668335,0.529,1.5181481971740722,23,3,0.6479270551277843,1,0.5072
0.728,0.8054527628421784,0.509,1.5628140602111817,23,3,0.6479270551277843,1,0.5072
0.7305,0.7847216897010804,0.51,1.5814836511611938,23,3,0.6479270551277843,1,0.5072
0.7365,0.7619590737819671,0.509,1.5665399074554442,23,3,0.6479270551277843,1,0.5072
0.75475,0.7347780463695526,0.512,1.5625124130249024,23,3,0.6479270551277843,1,0.5072
0.75275,0.7354547944068909,0.517,1.5873638496398925,23,3,0.6479270551277843,1,0.5072
0.7605,0.6845539264678955,0.519,1.5878872652053833,23,3,0.6479270551277843,1,0.5072
0.764,0.6970562160015106,0.519,1.601982169151306,23,3,0.6479270551277843,1,0.5072
0.773,0.6738042106628418,0.507,1.6175688514709472,23,3,0.6479270551277843,1,0.5072
0.77075,0.6677297830581665,0.512,1.6298072414398193,23,3,0.6479270551277843,1,0.5072
0.78475,0.6274421744346619,0.506,1.6859648303985595,23,3,0.6479270551277843,1,0.5072
0.78825,0.6213567712306977,0.52,1.6245458106994628,23,3,0.6479270551277843,1,0.5072
0.79875,0.5929247851371765,0.514,1.6808992071151734,23,3,0.6479270551277843,1,0.5072
0.7925,0.6151357762813568,0.514,1.6461098985671998,23,3,0.6479270551277843,1,0.5072
0.80275,0.577599730014801,0.498,1.695359299659729,23,3,0.6479270551277843,1,0.5072
0.81175,0.5546552748680115,0.512,1.7156498155593871,23,3,0.6479270551277843,1,0.5072
0.8225,0.5172785159349441,0.512,1.752751491546631,23,3,0.6479270551277843,1,0.5072
0.825,0.5094218131303787,0.511,1.740315315246582,23,3,0.6479270551277843,1,0.5072
0.8385,0.48321815598011014,0.508,1.886369218826294,23,3,0.6479270551277843,1,0.5072
0.82575,0.4987042691707611,0.509,1.7739518909454346,23,3,0.6479270551277843,1,0.5072
0.83125,0.491599627494812,0.505,1.7532115440368652,23,3,0.6479270551277843,1,0.5072
0.83875,0.47485955262184143,0.52,1.798480318069458,23,3,0.6479270551277843,1,0.5072
0.8445,0.452509067773819,0.521,1.808392777442932,23,3,0.6479270551277843,1,0.5072
0.83625,0.4625488177537918,0.504,1.774858413696289,23,3,0.6479270551277843,1,0.5072
0.85,0.4339819096326828,0.505,1.8515344009399415,23,3,0.6479270551277843,1,0.5072
0.83975,0.4507256990671158,0.513,1.850288288116455,23,3,0.6479270551277843,1,0.5072
0.8645,0.40900489377975463,0.492,1.890926386833191,23,3,0.6479270551277843,1,0.5072
0.85675,0.4100831687450409,0.51,1.947207733154297,23,3,0.6479270551277843,1,0.5072
0.8625,0.4113077709674835,0.501,1.8916889801025392,23,3,0.6479270551277843,1,0.5072
0.869,0.3944393572807312,0.51,1.9006297922134399,23,3,0.6479270551277843,1,0.5072
0.867,0.38438127291202545,0.508,1.887676438331604,23,3,0.6479270551277843,1,0.5072
0.87775,0.36566514503955844,0.507,1.9090112438201905,23,3,0.6479270551277843,1,0.5072
0.87775,0.36108439886569976,0.508,1.98116060256958,23,3,0.6479270551277843,1,0.5072
0.87575,0.36712142074108123,0.501,1.9568635454177856,23,3,0.6479270551277843,1,0.5072
0.887,0.3354101105928421,0.512,2.02223503112793,23,3,0.6479270551277843,1,0.5072
0.63975,1.0400687856674193,0.476,1.5563706302642821,24,2,0.648147711843271,1,0.47759999999999997
0.6665,0.9568449740409851,0.481,1.5089752893447876,24,2,0.648147711843271,1,0.47759999999999997
0.68075,0.9074468765258789,0.472,1.5548790740966796,24,2,0.648147711843271,1,0.47759999999999997
0.69225,0.882804714679718,0.477,1.5142809391021728,24,2,0.648147711843271,1,0.47759999999999997
0.697,0.884633725643158,0.479,1.5342065849304198,24,2,0.648147711843271,1,0.47759999999999997
0.6935,0.8569580969810486,0.487,1.5460991115570069,24,2,0.648147711843271,1,0.47759999999999997
0.70625,0.8274748938083649,0.477,1.5921742324829102,24,2,0.648147711843271,1,0.47759999999999997
0.72625,0.7939985110759735,0.49,1.5835851459503174,24,2,0.648147711843271,1,0.47759999999999997
0.7205,0.797361557006836,0.477,1.58852925491333,24,2,0.648147711843271,1,0.47759999999999997
0.722,0.7775497355461121,0.474,1.6336966257095338,24,2,0.648147711843271,1,0.47759999999999997
0.727,0.7702007160186768,0.483,1.5794544734954834,24,2,0.648147711843271,1,0.47759999999999997
0.746,0.7267616496086121,0.491,1.6035318193435668,24,2,0.648147711843271,1,0.47759999999999997
0.7615,0.6992127215862274,0.482,1.6507756023406983,24,2,0.648147711843271,1,0.47759999999999997
0.75625,0.6825242457389832,0.499,1.6688757724761962,24,2,0.648147711843271,1,0.47759999999999997
0.75775,0.6800412919521331,0.481,1.6793636207580567,24,2,0.648147711843271,1,0.47759999999999997
0.77275,0.652674436211586,0.483,1.675245457649231,24,2,0.648147711843271,1,0.47759999999999997
0.77525,0.6479169309139252,0.481,1.6815765361785888,24,2,0.648147711843271,1,0.47759999999999997
0.79125,0.6090159463882446,0.487,1.7369035720825194,24,2,0.648147711843271,1,0.47759999999999997
0.8045,0.5780807824134827,0.492,1.7728043622970582,24,2,0.648147711843271,1,0.47759999999999997
0.8075,0.563854986667633,0.484,1.8095653171539308,24,2,0.648147711843271,1,0.47759999999999997
0.79975,0.5869228558540345,0.481,1.7803154258728027,24,2,0.648147711843271,1,0.47759999999999997
0.79575,0.5668232572078705,0.475,1.7295974826812743,24,2,0.648147711843271,1,0.47759999999999997
0.81925,0.533605731010437,0.474,1.8309082775115966,24,2,0.648147711843271,1,0.47759999999999997
0.8285,0.5095697379112244,0.479,1.8382929840087892,24,2,0.648147711843271,1,0.47759999999999997
0.83575,0.49136013424396513,0.485,1.850350954055786,24,2,0.648147711843271,1,0.47759999999999997
0.835,0.49998121201992035,0.488,1.8696385288238526,24,2,0.648147711843271,1,0.47759999999999997
0.84075,0.459886062502861,0.488,1.929712957382202,24,2,0.648147711843271,1,0.47759999999999997
0.83925,0.4600757259130478,0.484,1.905925422668457,24,2,0.648147711843271,1,0.47759999999999997
0.8445,0.4619658796787262,0.486,1.8913110408782958,24,2,0.648147711843271,1,0.47759999999999997
0.8575,0.41855366504192354,0.477,1.9061306800842286,24,2,0.648147711843271,1,0.47759999999999997
0.85275,0.43535499465465544,0.48,1.9314246826171875,24,2,0.648147711843271,1,0.47759999999999997
0.8605,0.41299952805042267,0.475,1.9683974628448486,24,2,0.648147711843271,1,0.47759999999999997
0.86175,0.4050253884792328,0.484,1.9795209646224976,24,2,0.648147711843271,1,0.47759999999999997
0.8635,0.39188779771327975,0.486,1.9724602508544922,24,2,0.648147711843271,1,0.47759999999999997
0.87175,0.38465656971931456,0.491,1.9963510856628417,24,2,0.648147711843271,1,0.47759999999999997
0.871,0.36794964241981504,0.471,2.0528142385482786,24,2,0.648147711843271,1,0.47759999999999997
0.87925,0.3577252632379532,0.484,2.0810729961395262,24,2,0.648147711843271,1,0.47759999999999997
0.874,0.35956324529647826,0.476,2.069653862953186,24,2,0.648147711843271,1,0.47759999999999997
0.883,0.33972600638866424,0.489,2.1194206218719485,24,2,0.648147711843271,1,0.47759999999999997
0.88375,0.3388989008665085,0.488,2.1294805030822754,24,2,0.648147711843271,1,0.47759999999999997
0.89325,0.3099651992321014,0.486,2.162117660522461,24,2,0.648147711843271,1,0.47759999999999997
0.899,0.304166952252388,0.49,2.172733400344849,24,2,0.648147711843271,1,0.47759999999999997
0.8955,0.30829942923784254,0.489,2.1169440994262696,24,2,0.648147711843271,1,0.47759999999999997
0.90375,0.29092500948905947,0.486,2.1970837440490723,24,2,0.648147711843271,1,0.47759999999999997
0.90825,0.28466181200742724,0.476,2.211733468055725,24,2,0.648147711843271,1,0.47759999999999997
0.89925,0.2865960356593132,0.481,2.2131127338409424,24,2,0.648147711843271,1,0.47759999999999997
0.90975,0.27650734490156176,0.488,2.2539425678253173,24,2,0.648147711843271,1,0.47759999999999997
0.9055,0.26094686484336854,0.49,2.318668348312378,24,2,0.648147711843271,1,0.47759999999999997
0.914,0.25486771512031553,0.484,2.3090987243652346,24,2,0.648147711843271,1,0.47759999999999997
0.923,0.23604763025045394,0.487,2.342184270858765,24,2,0.648147711843271,1,0.47759999999999997
0.91825,0.2530658417344093,0.482,2.3664328117370603,24,2,0.648147711843271,1,0.47759999999999997
0.913,0.24862124386429788,0.481,2.335063013076782,24,2,0.648147711843271,1,0.47759999999999997
0.921,0.2306566654741764,0.486,2.3571295070648195,24,2,0.648147711843271,1,0.47759999999999997
0.91375,0.2440677130818367,0.491,2.369639495849609,24,2,0.648147711843271,1,0.47759999999999997
0.91775,0.24301085332036018,0.481,2.3810746040344237,24,2,0.648147711843271,1,0.47759999999999997
0.9255,0.22356853967905044,0.474,2.472578191757202,24,2,0.648147711843271,1,0.47759999999999997
0.92875,0.20452282083034515,0.475,2.4499095802307127,24,2,0.648147711843271,1,0.47759999999999997
0.9335,0.19787066879868506,0.478,2.450920343399048,24,2,0.648147711843271,1,0.47759999999999997
0.934,0.196610730022192,0.469,2.454225378990173,24,2,0.648147711843271,1,0.47759999999999997
0.92775,0.20676354810595513,0.492,2.4527972631454467,24,2,0.648147711843271,1,0.47759999999999997
0.51175,1.4785649909973144,0.478,1.5057509956359862,25,8,0.6481440017072803,1,0.48279999999999995
0.584,1.1741768894195557,0.475,1.5259106845855712,25,8,0.6481440017072803,1,0.48279999999999995
0.59975,1.1114951057434082,0.481,1.5504743347167969,25,8,0.6481440017072803,1,0.48279999999999995
0.6175,1.0787517228126526,0.483,1.5875828628540039,25,8,0.6481440017072803,1,0.48279999999999995
0.6395,1.0310272703170775,0.476,1.5339724531173706,25,8,0.6481440017072803,1,0.48279999999999995
0.64275,1.0111861176490784,0.486,1.5493117418289184,25,8,0.6481440017072803,1,0.48279999999999995
0.652,0.979429856300354,0.477,1.5919186782836914,25,8,0.6481440017072803,1,0.48279999999999995
0.671,0.9379953045845032,0.488,1.590796350479126,25,8,0.6481440017072803,1,0.48279999999999995
0.68625,0.8947886872291565,0.485,1.5983318252563476,25,8,0.6481440017072803,1,0.48279999999999995
0.6885,0.8837322316169739,0.47,1.6221285943984984,25,8,0.6481440017072803,1,0.48279999999999995
0.707,0.8461280980110168,0.485,1.6323583364486693,25,8,0.6481440017072803,1,0.48279999999999995
0.718,0.8248125448226928,0.487,1.5914689226150514,25,8,0.6481440017072803,1,0.48279999999999995
0.727,0.7897536251544952,0.486,1.6405421361923218,25,8,0.6481440017072803,1,0.48279999999999995
0.72975,0.7849512932300567,0.486,1.6332609367370605,25,8,0.6481440017072803,1,0.48279999999999995
0.74675,0.7414700405597687,0.483,1.6763338460922241,25,8,0.6481440017072803,1,0.48279999999999995
0.7475,0.7254630467891693,0.484,1.6818292255401612,25,8,0.6481440017072803,1,0.48279999999999995
0.758,0.6901217958927155,0.498,1.7156355304718018,25,8,0.6481440017072803,1,0.48279999999999995
0.7675,0.6655702998638153,0.482,1.7260281505584716,25,8,0.6481440017072803,1,0.48279999999999995
0.76975,0.662710553407669,0.495,1.7396341228485108,25,8,0.6481440017072803,1,0.48279999999999995
0.79,0.6156429817676544,0.487,1.7813553943634033,25,8,0.6481440017072803,1,0.48279999999999995
0.78475,0.609867999792099,0.49,1.7674696235656737,25,8,0.6481440017072803,1,0.48279999999999995
0.792,0.5900618553161621,0.486,1.8049171562194823,25,8,0.6481440017072803,1,0.48279999999999995
0.816,0.5568692157268524,0.5,1.7649264307022094,25,8,0.6481440017072803,1,0.48279999999999995
0.80625,0.5551750588417054,0.491,1.7975697937011719,25,8,0.6481440017072803,1,0.48279999999999995
0.81925,0.5353153896331787,0.501,1.8053696556091308,25,8,0.6481440017072803,1,0.48279999999999995
0.82375,0.5127505447864532,0.489,1.8251327056884765,25,8,0.6481440017072803,1,0.48279999999999995
0.825,0.5052013152837753,0.482,1.8609691467285157,25,8,0.6481440017072803,1,0.48279999999999995
0.837,0.47549175918102266,0.498,1.8624401416778564,25,8,0.6481440017072803,1,0.48279999999999995
0.843,0.4579931250810623,0.498,1.8834686889648438,25,8,0.6481440017072803,1,0.48279999999999995
0.846,0.446748930811882,0.494,1.9248726987838745,25,8,0.6481440017072803,1,0.48279999999999995
0.85225,0.4290897810459137,0.492,1.9714772148132325,25,8,0.6481440017072803,1,0.48279999999999995
0.86,0.4095419728755951,0.485,1.986344440460205,25,8,0.6481440017072803,1,0.48279999999999995
0.86625,0.39603342282772064,0.494,2.0071475591659547,25,8,0.6481440017072803,1,0.48279999999999995
0.86825,0.3925292599201202,0.478,2.035497770309448,25,8,0.6481440017072803,1,0.48279999999999995
0.87075,0.38182560646533964,0.483,2.024313323974609,25,8,0.6481440017072803,1,0.48279999999999995
0.8725,0.3859811665415764,0.492,2.0133908653259276,25,8,0.6481440017072803,1,0.48279999999999995
0.8795,0.36399844551086424,0.487,2.0689569263458254,25,8,0.6481440017072803,1,0.48279999999999995
0.8865,0.34467727375030516,0.489,2.076485206604004,25,8,0.6481440017072803,1,0.48279999999999995
0.88975,0.3328892707824707,0.486,2.0757641887664793,25,8,0.6481440017072803,1,0.48279999999999995
0.88775,0.33943563801050186,0.487,2.0996819248199463,25,8,0.6481440017072803,1,0.48279999999999995
0.89825,0.30339329326152803,0.482,2.0879002084732057,25,8,0.6481440017072803,1,0.48279999999999995
0.89725,0.3031824449300766,0.487,2.158489381790161,25,8,0.6481440017072803,1,0.48279999999999995
0.90225,0.2931037291288376,0.483,2.20266361618042,25,8,0.6481440017072803,1,0.48279999999999995
0.90625,0.28290888434648515,0.479,2.2322174224853515,25,8,0.6481440017072803,1,0.48279999999999995
0.9145,0.2707258128523827,0.49,2.249629976272583,25,8,0.6481440017072803,1,0.48279999999999995
0.912,0.25864587128162386,0.483,2.2931189098358153,25,8,0.6481440017072803,1,0.48279999999999995
0.9135,0.2584076595902443,0.489,2.2740029697418214,25,8,0.6481440017072803,1,0.48279999999999995
0.91625,0.2527084701657295,0.482,2.2655321493148803,25,8,0.6481440017072803,1,0.48279999999999995
0.9175,0.24463876694440842,0.484,2.285821123123169,25,8,0.6481440017072803,1,0.48279999999999995
0.92675,0.2303084015250206,0.489,2.3077398548126222,25,8,0.6481440017072803,1,0.48279999999999995
0.92275,0.24002968049049378,0.482,2.2888731479644777,25,8,0.6481440017072803,1,0.48279999999999995
0.923,0.23346650451421738,0.476,2.3701732311248778,25,8,0.6481440017072803,1,0.48279999999999995
0.9295,0.21178826570510864,0.493,2.401091732978821,25,8,0.6481440017072803,1,0.48279999999999995
0.93175,0.21331112590432166,0.475,2.4453827285766603,25,8,0.6481440017072803,1,0.48279999999999995
0.93,0.19620496758818626,0.474,2.4142961807250978,25,8,0.6481440017072803,1,0.48279999999999995
0.936,0.19134763431549073,0.483,2.416141977310181,25,8,0.6481440017072803,1,0.48279999999999995
0.93825,0.19418637946248055,0.483,2.423659215927124,25,8,0.6481440017072803,1,0.48279999999999995
0.94,0.18706146919727326,0.479,2.477282154083252,25,8,0.6481440017072803,1,0.48279999999999995
0.9415,0.18318945583701135,0.483,2.4858183975219728,25,8,0.6481440017072803,1,0.48279999999999995
0.938,0.18443763148784637,0.486,2.4625721797943116,25,8,0.6481440017072803,1,0.48279999999999995
0.53175,1.4781933732032775,0.445,1.5592247123718261,26,7,0.6484230885045211,1,0.4928
0.59975,1.1499607672691345,0.478,1.5262612056732179,26,7,0.6484230885045211,1,0.4928
0.616,1.097610942363739,0.471,1.5274519500732422,26,7,0.6484230885045211,1,0.4928
0.642,1.0383322229385377,0.467,1.5583477230072023,26,7,0.6484230885045211,1,0.4928
0.65125,1.009640332698822,0.484,1.5290939226150513,26,7,0.6484230885045211,1,0.4928
