acc,loss,val_acc,val_loss,trial_no,aug_type,magnitude,sample_no,mean_late_val_acc
0.392,1.7025361614227295,0.337,1.8727071628570557,13,7,0.11863057508791722,4,0.3944
0.4,1.6798658866882323,0.328,1.8286844291687012,13,7,0.11863057508791722,4,0.3944
0.4155,1.6427852287292481,0.342,1.7899435930252074,13,7,0.11863057508791722,4,0.3944
0.4195,1.6296550064086914,0.355,1.7245753002166748,13,7,0.11863057508791722,4,0.3944
0.4175,1.5948023509979248,0.358,1.7413416423797607,13,7,0.11863057508791722,4,0.3944
0.4295,1.5896304569244384,0.375,1.7041633615493774,13,7,0.11863057508791722,4,0.3944
0.4515,1.5202527780532837,0.365,1.7266533946990967,13,7,0.11863057508791722,4,0.3944
0.439,1.5456227378845215,0.374,1.7135015468597412,13,7,0.11863057508791722,4,0.3944
0.468,1.4973166694641113,0.386,1.6699325342178344,13,7,0.11863057508791722,4,0.3944
0.4715,1.479677993774414,0.368,1.7085907955169677,13,7,0.11863057508791722,4,0.3944
0.4845,1.4559337673187256,0.382,1.696476571083069,13,7,0.11863057508791722,4,0.3944
0.4985,1.449402292251587,0.354,1.735429552078247,13,7,0.11863057508791722,4,0.3944
0.487,1.421962082862854,0.382,1.671476411819458,13,7,0.11863057508791722,4,0.3944
0.509,1.3986192417144776,0.385,1.6805976991653442,13,7,0.11863057508791722,4,0.3944
0.502,1.3824324197769164,0.391,1.6728096179962157,13,7,0.11863057508791722,4,0.3944
0.5175,1.3589224624633789,0.397,1.6867739515304565,13,7,0.11863057508791722,4,0.3944
0.529,1.3270445652008056,0.386,1.6957382755279542,13,7,0.11863057508791722,4,0.3944
0.521,1.318512972831726,0.401,1.6642392930984498,13,7,0.11863057508791722,4,0.3944
0.5465,1.2890303106307983,0.396,1.7032077054977417,13,7,0.11863057508791722,4,0.3944
0.5365,1.280167839050293,0.392,1.7406771440505981,13,7,0.11863057508791722,4,0.3944
0.383,1.7036892910003663,0.361,1.7493498058319092,13,7,0.11863057508791722,5,0.39120000000000005
0.3825,1.6903641805648804,0.362,1.7473864622116089,13,7,0.11863057508791722,5,0.39120000000000005
0.414,1.649258303642273,0.341,1.7953684759140014,13,7,0.11863057508791722,5,0.39120000000000005
0.4135,1.6345605144500732,0.37,1.7448410453796386,13,7,0.11863057508791722,5,0.39120000000000005
0.413,1.604196985244751,0.377,1.7292491121292115,13,7,0.11863057508791722,5,0.39120000000000005
0.4365,1.5716547527313232,0.37,1.7228144340515137,13,7,0.11863057508791722,5,0.39120000000000005
0.439,1.5532922658920287,0.358,1.7273517122268678,13,7,0.11863057508791722,5,0.39120000000000005
0.458,1.5070531120300292,0.38,1.7063621997833252,13,7,0.11863057508791722,5,0.39120000000000005
0.459,1.4962968807220458,0.387,1.6839827909469605,13,7,0.11863057508791722,5,0.39120000000000005
0.483,1.474401556968689,0.368,1.7237091646194458,13,7,0.11863057508791722,5,0.39120000000000005
0.4905,1.4536915035247804,0.385,1.6865163860321044,13,7,0.11863057508791722,5,0.39120000000000005
0.493,1.4312425355911256,0.379,1.7103387355804442,13,7,0.11863057508791722,5,0.39120000000000005
0.4945,1.4198062467575072,0.386,1.6667447652816771,13,7,0.11863057508791722,5,0.39120000000000005
0.512,1.3823091220855712,0.368,1.7318241024017333,13,7,0.11863057508791722,5,0.39120000000000005
0.518,1.3491116466522217,0.383,1.6854255733489991,13,7,0.11863057508791722,5,0.39120000000000005
0.5265,1.3263970966339111,0.39,1.6772360286712646,13,7,0.11863057508791722,5,0.39120000000000005
0.5245,1.3283899555206298,0.406,1.662614185333252,13,7,0.11863057508791722,5,0.39120000000000005
0.5425,1.291659318447113,0.4,1.6723419332504272,13,7,0.11863057508791722,5,0.39120000000000005
0.533,1.2838893423080444,0.387,1.7293594827651977,13,7,0.11863057508791722,5,0.39120000000000005
0.547,1.2548820972442627,0.373,1.7134948987960816,13,7,0.11863057508791722,5,0.39120000000000005
0.3475,1.8387659616470338,0.351,1.795521354675293,14,7,0.2886581352483401,1,0.378
0.3775,1.744039436340332,0.337,1.7881268129348755,14,7,0.2886581352483401,1,0.378
0.3865,1.705922299385071,0.348,1.7737448120117187,14,7,0.2886581352483401,1,0.378
0.4075,1.6773948984146119,0.362,1.7527933025360107,14,7,0.2886581352483401,1,0.378
0.4205,1.6500698890686034,0.347,1.7668303451538085,14,7,0.2886581352483401,1,0.378
0.4095,1.62952241230011,0.359,1.7248907995223999,14,7,0.2886581352483401,1,0.378
0.423,1.6093968982696534,0.344,1.7824946813583373,14,7,0.2886581352483401,1,0.378
0.4395,1.5729919595718385,0.37,1.7009287567138671,14,7,0.2886581352483401,1,0.378
0.44,1.553646484375,0.368,1.7287202997207642,14,7,0.2886581352483401,1,0.378
0.4555,1.5237848176956177,0.371,1.7255497417449952,14,7,0.2886581352483401,1,0.378
0.465,1.512730302810669,0.374,1.7057557106018066,14,7,0.2886581352483401,1,0.378
0.4795,1.4949898071289063,0.377,1.6742910766601562,14,7,0.2886581352483401,1,0.378
0.483,1.4632063341140746,0.378,1.696231216430664,14,7,0.2886581352483401,1,0.378
0.4845,1.4292684669494629,0.39,1.6706612510681151,14,7,0.2886581352483401,1,0.378
0.481,1.4404661569595336,0.39,1.6899441556930541,14,7,0.2886581352483401,1,0.378
0.504,1.4079419751167297,0.364,1.754977647781372,14,7,0.2886581352483401,1,0.378
0.5205,1.3574051256179809,0.377,1.7176654176712036,14,7,0.2886581352483401,1,0.378
0.517,1.3449468727111817,0.378,1.6949638595581056,14,7,0.2886581352483401,1,0.378
0.525,1.33046368598938,0.382,1.6955790042877197,14,7,0.2886581352483401,1,0.378
0.5285,1.3138042640686036,0.389,1.7141976318359375,14,7,0.2886581352483401,1,0.378
0.347,1.8402007808685303,0.357,1.80480126953125,14,7,0.2886581352483401,2,0.38380000000000003
0.3785,1.7497587490081787,0.342,1.784010046005249,14,7,0.2886581352483401,2,0.38380000000000003
0.3715,1.7189194946289061,0.35,1.7746425094604492,14,7,0.2886581352483401,2,0.38380000000000003
0.3765,1.6897988204956054,0.361,1.7706406135559083,14,7,0.2886581352483401,2,0.38380000000000003
0.414,1.6427225971221924,0.354,1.7345751857757568,14,7,0.2886581352483401,2,0.38380000000000003
0.41,1.6411916122436523,0.353,1.7537252883911132,14,7,0.2886581352483401,2,0.38380000000000003
0.4215,1.6129420738220215,0.374,1.7146853313446044,14,7,0.2886581352483401,2,0.38380000000000003
0.4425,1.5739574489593506,0.359,1.7357122688293456,14,7,0.2886581352483401,2,0.38380000000000003
0.453,1.545377742767334,0.351,1.7425054168701173,14,7,0.2886581352483401,2,0.38380000000000003
0.4615,1.542508246421814,0.394,1.689120945930481,14,7,0.2886581352483401,2,0.38380000000000003
0.45,1.5091423473358154,0.389,1.6801031770706176,14,7,0.2886581352483401,2,0.38380000000000003
0.466,1.5017159748077393,0.385,1.6740522232055663,14,7,0.2886581352483401,2,0.38380000000000003
0.465,1.4766535472869873,0.36,1.713226791381836,14,7,0.2886581352483401,2,0.38380000000000003
0.5,1.4241809186935426,0.385,1.6845452270507812,14,7,0.2886581352483401,2,0.38380000000000003
0.4965,1.4192100791931153,0.381,1.6818563327789307,14,7,0.2886581352483401,2,0.38380000000000003
0.5055,1.3893910388946533,0.356,1.781322361946106,14,7,0.2886581352483401,2,0.38380000000000003
0.5055,1.3813855342864991,0.392,1.6898241539001464,14,7,0.2886581352483401,2,0.38380000000000003
0.53,1.3402236652374269,0.383,1.706388246536255,14,7,0.2886581352483401,2,0.38380000000000003
0.522,1.3257166166305543,0.39,1.6760947637557984,14,7,0.2886581352483401,2,0.38380000000000003
0.5405,1.3118173274993896,0.398,1.6901874513626098,14,7,0.2886581352483401,2,0.38380000000000003
0.3475,1.8330494327545166,0.354,1.7931694717407227,14,7,0.2886581352483401,3,0.3814
0.3735,1.7417096290588379,0.356,1.755429965019226,14,7,0.2886581352483401,3,0.3814
0.38,1.7100220098495484,0.336,1.8459410820007325,14,7,0.2886581352483401,3,0.3814
0.397,1.6912557411193847,0.369,1.7563424997329713,14,7,0.2886581352483401,3,0.3814
0.395,1.6625459012985229,0.355,1.730189408302307,14,7,0.2886581352483401,3,0.3814
0.417,1.6181272344589233,0.364,1.7234928283691406,14,7,0.2886581352483401,3,0.3814
0.439,1.59292804145813,0.359,1.7551589031219483,14,7,0.2886581352483401,3,0.3814
0.442,1.5799881029129028,0.367,1.748358780860901,14,7,0.2886581352483401,3,0.3814
0.4465,1.5459872331619262,0.382,1.7017558574676515,14,7,0.2886581352483401,3,0.3814
0.4465,1.5278956546783447,0.362,1.7583878183364867,14,7,0.2886581352483401,3,0.3814
0.476,1.486378517150879,0.381,1.7093840465545653,14,7,0.2886581352483401,3,0.3814
0.4635,1.4874753923416137,0.377,1.6942861499786377,14,7,0.2886581352483401,3,0.3814
0.4725,1.473673225402832,0.377,1.6791543273925782,14,7,0.2886581352483401,3,0.3814
0.4945,1.4349023427963257,0.354,1.794836152076721,14,7,0.2886581352483401,3,0.3814
0.492,1.4152216930389405,0.393,1.6898928213119506,14,7,0.2886581352483401,3,0.3814
0.4865,1.4062007789611817,0.388,1.676970558166504,14,7,0.2886581352483401,3,0.3814
0.512,1.3696536149978638,0.382,1.7049792318344117,14,7,0.2886581352483401,3,0.3814
0.5245,1.3413177223205566,0.38,1.7074888029098512,14,7,0.2886581352483401,3,0.3814
0.529,1.3384401760101319,0.395,1.6753217115402221,14,7,0.2886581352483401,3,0.3814
0.537,1.300117169380188,0.362,1.803157895088196,14,7,0.2886581352483401,3,0.3814
0.3435,1.836493182182312,0.349,1.798361714363098,14,7,0.2886581352483401,4,0.38639999999999997
0.3685,1.7462235250473022,0.359,1.7856137456893921,14,7,0.2886581352483401,4,0.38639999999999997
0.38,1.7150839233398438,0.343,1.7728365535736084,14,7,0.2886581352483401,4,0.38639999999999997
0.4005,1.6645108222961427,0.364,1.7592251644134522,14,7,0.2886581352483401,4,0.38639999999999997
0.4105,1.6517089080810547,0.363,1.7215005521774291,14,7,0.2886581352483401,4,0.38639999999999997
0.4155,1.6237654819488525,0.36,1.7518892402648927,14,7,0.2886581352483401,4,0.38639999999999997
0.4395,1.5917212600708008,0.358,1.720854920387268,14,7,0.2886581352483401,4,0.38639999999999997
0.4365,1.5867775058746338,0.364,1.7347889671325682,14,7,0.2886581352483401,4,0.38639999999999997
0.4465,1.5594256191253661,0.38,1.7022206439971923,14,7,0.2886581352483401,4,0.38639999999999997
0.4505,1.534462251663208,0.366,1.712616847038269,14,7,0.2886581352483401,4,0.38639999999999997
0.467,1.5044976930618286,0.376,1.7094699230194093,14,7,0.2886581352483401,4,0.38639999999999997
0.479,1.4868551559448242,0.377,1.705953935623169,14,7,0.2886581352483401,4,0.38639999999999997
0.467,1.4655964584350587,0.37,1.7011582546234132,14,7,0.2886581352483401,4,0.38639999999999997
0.4855,1.4418005275726318,0.389,1.695965124130249,14,7,0.2886581352483401,4,0.38639999999999997
0.5,1.4045947608947753,0.378,1.6984375457763672,14,7,0.2886581352483401,4,0.38639999999999997
0.501,1.397079556465149,0.389,1.709430112838745,14,7,0.2886581352483401,4,0.38639999999999997
0.5145,1.3829996004104614,0.379,1.7305833148956298,14,7,0.2886581352483401,4,0.38639999999999997
0.515,1.358068307876587,0.376,1.737969955444336,14,7,0.2886581352483401,4,0.38639999999999997
0.52,1.3494936599731446,0.392,1.6899110488891602,14,7,0.2886581352483401,4,0.38639999999999997
0.5365,1.3148313846588136,0.396,1.6952247161865235,14,7,0.2886581352483401,4,0.38639999999999997
0.3485,1.8471357650756837,0.336,1.8149432411193849,14,7,0.2886581352483401,5,0.3844
0.357,1.7558617515563966,0.356,1.7618833980560302,14,7,0.2886581352483401,5,0.3844
0.387,1.722957763671875,0.354,1.7597489366531371,14,7,0.2886581352483401,5,0.3844
0.396,1.6930810117721558,0.358,1.7637159080505371,14,7,0.2886581352483401,5,0.3844
0.4195,1.6384535007476806,0.362,1.730279151916504,14,7,0.2886581352483401,5,0.3844
0.437,1.612705997467041,0.369,1.7129560070037841,14,7,0.2886581352483401,5,0.3844
0.4395,1.5963137531280518,0.365,1.7079314727783204,14,7,0.2886581352483401,5,0.3844
0.45,1.5599079322814942,0.371,1.7203107118606566,14,7,0.2886581352483401,5,0.3844
0.458,1.5486897048950194,0.367,1.7201865739822388,14,7,0.2886581352483401,5,0.3844
0.443,1.53286594581604,0.382,1.6893985776901246,14,7,0.2886581352483401,5,0.3844
0.468,1.5097444972991942,0.375,1.6935157594680785,14,7,0.2886581352483401,5,0.3844
0.481,1.4834621238708496,0.389,1.6848851871490478,14,7,0.2886581352483401,5,0.3844
0.483,1.4643764362335205,0.373,1.697255292892456,14,7,0.2886581352483401,5,0.3844
0.4825,1.4368690328598022,0.388,1.673839433670044,14,7,0.2886581352483401,5,0.3844
0.491,1.4160833702087403,0.377,1.6878288307189941,14,7,0.2886581352483401,5,0.3844
0.4895,1.421972409248352,0.389,1.698884066581726,14,7,0.2886581352483401,5,0.3844
0.501,1.3796808500289917,0.389,1.702593936920166,14,7,0.2886581352483401,5,0.3844
0.509,1.3646241674423218,0.365,1.7823738231658937,14,7,0.2886581352483401,5,0.3844
0.5355,1.337185619354248,0.397,1.682722357749939,14,7,0.2886581352483401,5,0.3844
0.532,1.3098778991699218,0.382,1.715084351539612,14,7,0.2886581352483401,5,0.3844
0.395,1.6723337059020995,0.37,1.7287690315246582,15,7,0.009331418951692318,1,0.3942
0.394,1.653087543487549,0.365,1.749456111907959,15,7,0.009331418951692318,1,0.3942
0.4165,1.6187374591827393,0.376,1.7138831672668458,15,7,0.009331418951692318,1,0.3942
0.426,1.5797554111480714,0.369,1.741803009033203,15,7,0.009331418951692318,1,0.3942
0.4345,1.5658240222930908,0.378,1.6949708614349366,15,7,0.009331418951692318,1,0.3942
0.4385,1.5521607418060304,0.386,1.692524167060852,15,7,0.009331418951692318,1,0.3942
0.45,1.529719602584839,0.381,1.6775863885879516,15,7,0.009331418951692318,1,0.3942
0.456,1.507008765220642,0.402,1.6576459407806396,15,7,0.009331418951692318,1,0.3942
0.477,1.484423656463623,0.344,1.7738385467529296,15,7,0.009331418951692318,1,0.3942
0.474,1.4668841800689698,0.39,1.6998799934387208,15,7,0.009331418951692318,1,0.3942
0.477,1.4297714824676513,0.393,1.676382248878479,15,7,0.009331418951692318,1,0.3942
0.4955,1.4346175155639649,0.365,1.7605131731033326,15,7,0.009331418951692318,1,0.3942
0.509,1.3893445377349853,0.35,1.7570884628295897,15,7,0.009331418951692318,1,0.3942
0.5175,1.3726843366622925,0.4,1.6469838018417358,15,7,0.009331418951692318,1,0.3942
0.5135,1.3473042430877686,0.38,1.6733099699020386,15,7,0.009331418951692318,1,0.3942
0.5205,1.3299494352340697,0.392,1.673679895401001,15,7,0.009331418951692318,1,0.3942
0.53,1.3047074089050292,0.394,1.6567279834747315,15,7,0.009331418951692318,1,0.3942
0.5355,1.2813256483078004,0.387,1.7547191886901856,15,7,0.009331418951692318,1,0.3942
0.537,1.27619664478302,0.406,1.6605496311187744,15,7,0.009331418951692318,1,0.3942
0.557,1.2534170083999634,0.392,1.6988784351348878,15,7,0.009331418951692318,1,0.3942
0.385,1.6809688396453857,0.372,1.732037998199463,15,7,0.009331418951692318,2,0.4042
0.412,1.6457168712615966,0.371,1.7218525867462158,15,7,0.009331418951692318,2,0.4042
0.4115,1.6296674098968507,0.377,1.6994654750823974,15,7,0.009331418951692318,2,0.4042
0.4175,1.589740553855896,0.362,1.7571345024108886,15,7,0.009331418951692318,2,0.4042
0.4265,1.589375659942627,0.379,1.6977553453445435,15,7,0.009331418951692318,2,0.4042
0.4495,1.5450657043457032,0.362,1.715175537109375,15,7,0.009331418951692318,2,0.4042
0.4535,1.5220719022750855,0.4,1.6764559602737428,15,7,0.009331418951692318,2,0.4042
0.4565,1.5157083339691162,0.393,1.6658851718902588,15,7,0.009331418951692318,2,0.4042
0.4665,1.4734740934371948,0.35,1.7273183631896973,15,7,0.009331418951692318,2,0.4042
0.474,1.4827852115631104,0.396,1.6771162509918214,15,7,0.009331418951692318,2,0.4042
0.49,1.439937479019165,0.4,1.669949945449829,15,7,0.009331418951692318,2,0.4042
0.505,1.39762260055542,0.389,1.692271453857422,15,7,0.009331418951692318,2,0.4042
0.4875,1.405403754234314,0.405,1.656401478767395,15,7,0.009331418951692318,2,0.4042
0.4975,1.3833433237075805,0.388,1.714199197769165,15,7,0.009331418951692318,2,0.4042
0.514,1.3534327702522277,0.387,1.7007819719314574,15,7,0.009331418951692318,2,0.4042
0.5205,1.323943780899048,0.407,1.6492420139312745,15,7,0.009331418951692318,2,0.4042
0.5195,1.3199181270599365,0.409,1.6430500659942626,15,7,0.009331418951692318,2,0.4042
0.534,1.279397183895111,0.399,1.6576320562362672,15,7,0.009331418951692318,2,0.4042
0.5545,1.2625225439071655,0.413,1.6692336416244506,15,7,0.009331418951692318,2,0.4042
0.5675,1.2454970664978027,0.393,1.6810293884277343,15,7,0.009331418951692318,2,0.4042
0.388,1.6673804550170899,0.367,1.740407726287842,15,7,0.009331418951692318,3,0.39139999999999997
0.401,1.6542508316040039,0.369,1.7261479930877686,15,7,0.009331418951692318,3,0.39139999999999997
0.4015,1.6238578186035155,0.364,1.7149499368667602,15,7,0.009331418951692318,3,0.39139999999999997
0.419,1.598326361656189,0.384,1.6961374111175538,15,7,0.009331418951692318,3,0.39139999999999997
0.444,1.577478666305542,0.383,1.702204641342163,15,7,0.009331418951692318,3,0.39139999999999997
0.438,1.5590260829925537,0.384,1.6984078578948976,15,7,0.009331418951692318,3,0.39139999999999997
0.4555,1.5252392768859864,0.38,1.6909353809356689,15,7,0.009331418951692318,3,0.39139999999999997
0.466,1.5048020439147949,0.358,1.729381054878235,15,7,0.009331418951692318,3,0.39139999999999997
0.466,1.487356457710266,0.396,1.6579645462036132,15,7,0.009331418951692318,3,0.39139999999999997
0.4725,1.4580163688659669,0.389,1.6710397987365722,15,7,0.009331418951692318,3,0.39139999999999997
0.487,1.4400603656768798,0.395,1.677298028945923,15,7,0.009331418951692318,3,0.39139999999999997
0.488,1.4297782049179077,0.388,1.705625286102295,15,7,0.009331418951692318,3,0.39139999999999997
0.4995,1.4085886878967284,0.399,1.6615305528640747,15,7,0.009331418951692318,3,0.39139999999999997
0.506,1.3857574815750122,0.407,1.6412007246017457,15,7,0.009331418951692318,3,0.39139999999999997
0.528,1.3421682271957398,0.41,1.6571155052185058,15,7,0.009331418951692318,3,0.39139999999999997
0.5275,1.3202797536849975,0.4,1.6805465383529663,15,7,0.009331418951692318,3,0.39139999999999997
0.5355,1.3068823232650757,0.381,1.6896931619644164,15,7,0.009331418951692318,3,0.39139999999999997
0.535,1.271756194114685,0.374,1.7565923671722412,15,7,0.009331418951692318,3,0.39139999999999997
0.5525,1.278657642364502,0.41,1.6932187461853028,15,7,0.009331418951692318,3,0.39139999999999997
0.538,1.2521141681671142,0.392,1.723295199394226,15,7,0.009331418951692318,3,0.39139999999999997
0.397,1.6709404716491698,0.372,1.7405849380493164,15,7,0.009331418951692318,4,0.3984
0.3985,1.644955101966858,0.362,1.7246320695877075,15,7,0.009331418951692318,4,0.3984
0.4025,1.625535804748535,0.376,1.7091963348388672,15,7,0.009331418951692318,4,0.3984
0.424,1.6043197269439697,0.354,1.7676945571899414,15,7,0.009331418951692318,4,0.3984
0.4215,1.5915935430526733,0.356,1.7360073518753052,15,7,0.009331418951692318,4,0.3984
0.4425,1.56581254196167,0.373,1.7071980762481689,15,7,0.009331418951692318,4,0.3984
0.4605,1.5127001190185547,0.359,1.7445776844024659,15,7,0.009331418951692318,4,0.3984
0.446,1.508986110687256,0.387,1.6669783945083618,15,7,0.009331418951692318,4,0.3984
0.475,1.4842764587402344,0.373,1.6730955619812011,15,7,0.009331418951692318,4,0.3984
0.4745,1.4500534629821777,0.391,1.6637609281539918,15,7,0.009331418951692318,4,0.3984
0.4765,1.4461297407150269,0.396,1.6588617000579835,15,7,0.009331418951692318,4,0.3984
0.483,1.442097833633423,0.37,1.7698241901397704,15,7,0.009331418951692318,4,0.3984
0.491,1.4018101110458374,0.403,1.6522773056030273,15,7,0.009331418951692318,4,0.3984
0.501,1.372255516052246,0.388,1.695637809753418,15,7,0.009331418951692318,4,0.3984
0.503,1.360711552619934,0.393,1.67042813873291,15,7,0.009331418951692318,4,0.3984
0.529,1.3390745496749878,0.393,1.674624966621399,15,7,0.009331418951692318,4,0.3984
0.536,1.3241337184906006,0.403,1.648177664756775,15,7,0.009331418951692318,4,0.3984
0.544,1.2646667814254762,0.402,1.6643808479309081,15,7,0.009331418951692318,4,0.3984
0.5555,1.2620202445983886,0.404,1.660198504447937,15,7,0.009331418951692318,4,0.3984
0.5605,1.2459141120910644,0.39,1.6920863780975341,15,7,0.009331418951692318,4,0.3984
0.383,1.6900966291427613,0.372,1.744474160194397,15,7,0.009331418951692318,5,0.3964
0.4,1.6549759979248047,0.385,1.714523633003235,15,7,0.009331418951692318,5,0.3964
0.413,1.620068899154663,0.351,1.7401648693084717,15,7,0.009331418951692318,5,0.3964
0.4125,1.6091921033859253,0.355,1.7664861755371093,15,7,0.009331418951692318,5,0.3964
0.4245,1.5875393075942994,0.383,1.7010575408935547,15,7,0.009331418951692318,5,0.3964
0.442,1.5598386735916139,0.38,1.6882376365661622,15,7,0.009331418951692318,5,0.3964
0.447,1.5441931247711183,0.385,1.7114182586669922,15,7,0.009331418951692318,5,0.3964
0.454,1.508380027770996,0.391,1.6674366130828857,15,7,0.009331418951692318,5,0.3964
0.4715,1.4832607917785645,0.395,1.6644942083358765,15,7,0.009331418951692318,5,0.3964
0.472,1.4768237409591676,0.379,1.6793990726470946,15,7,0.009331418951692318,5,0.3964
0.4875,1.4359537029266358,0.406,1.6558291282653808,15,7,0.009331418951692318,5,0.3964
0.483,1.4351473369598389,0.383,1.6978470115661621,15,7,0.009331418951692318,5,0.3964
0.513,1.3998175220489502,0.374,1.66856937789917,15,7,0.009331418951692318,5,0.3964
0.502,1.3865339107513428,0.385,1.6913637285232543,15,7,0.009331418951692318,5,0.3964
0.5065,1.3595516910552978,0.395,1.658536521911621,15,7,0.009331418951692318,5,0.3964
0.516,1.34168421459198,0.407,1.6695371875762939,15,7,0.009331418951692318,5,0.3964
0.5305,1.3115913524627685,0.38,1.7435311985015869,15,7,0.009331418951692318,5,0.3964
0.544,1.2821942386627196,0.384,1.7222752342224121,15,7,0.009331418951692318,5,0.3964
0.5655,1.254099720954895,0.396,1.724371265411377,15,7,0.009331418951692318,5,0.3964
0.5705,1.2346131219863892,0.415,1.6515798082351685,15,7,0.009331418951692318,5,0.3964
0.3355,1.8387551393508912,0.35,1.8131032257080077,16,7,0.29464950204564194,1,0.37520000000000003
0.3735,1.7417629194259643,0.362,1.7677812080383302,16,7,0.29464950204564194,1,0.37520000000000003
0.389,1.7217305736541748,0.353,1.8023335857391358,16,7,0.29464950204564194,1,0.37520000000000003
0.3995,1.6720970115661622,0.365,1.7274400081634522,16,7,0.29464950204564194,1,0.37520000000000003
0.4095,1.6414924392700194,0.374,1.7322961025238037,16,7,0.29464950204564194,1,0.37520000000000003
0.432,1.6225566234588622,0.376,1.7282193336486817,16,7,0.29464950204564194,1,0.37520000000000003
0.419,1.5962278442382813,0.365,1.7066697978973389,16,7,0.29464950204564194,1,0.37520000000000003
0.443,1.5703402614593507,0.366,1.733115077972412,16,7,0.29464950204564194,1,0.37520000000000003
0.4585,1.544534218788147,0.367,1.7100562515258788,16,7,0.29464950204564194,1,0.37520000000000003
0.439,1.533277868270874,0.376,1.6968107509613037,16,7,0.29464950204564194,1,0.37520000000000003
0.4555,1.5133628253936768,0.382,1.6861297874450683,16,7,0.29464950204564194,1,0.37520000000000003
0.4655,1.4879362487792969,0.368,1.7001006927490234,16,7,0.29464950204564194,1,0.37520000000000003
0.477,1.466538249015808,0.382,1.6959603233337401,16,7,0.29464950204564194,1,0.37520000000000003
0.4865,1.436958215713501,0.38,1.6941002340316773,16,7,0.29464950204564194,1,0.37520000000000003
0.4965,1.4052129983901978,0.379,1.7029866809844971,16,7,0.29464950204564194,1,0.37520000000000003
0.495,1.390851637840271,0.38,1.7017870321273805,16,7,0.29464950204564194,1,0.37520000000000003
0.5055,1.3690967302322388,0.363,1.7351412420272827,16,7,0.29464950204564194,1,0.37520000000000003
0.528,1.347447684288025,0.38,1.7034599599838256,16,7,0.29464950204564194,1,0.37520000000000003
0.5165,1.3388762969970702,0.364,1.7499102916717528,16,7,0.29464950204564194,1,0.37520000000000003
0.5265,1.3178565826416015,0.389,1.7098784017562867,16,7,0.29464950204564194,1,0.37520000000000003
0.328,1.8496131601333619,0.359,1.8169774522781372,16,7,0.29464950204564194,2,0.3876
0.372,1.7676318035125733,0.367,1.775429536819458,16,7,0.29464950204564194,2,0.3876
0.38,1.7030757522583009,0.333,1.8246751365661622,16,7,0.29464950204564194,2,0.3876
0.3915,1.6864772462844848,0.326,1.86199081325531,16,7,0.29464950204564194,2,0.3876
0.411,1.658520065307617,0.349,1.764551935195923,16,7,0.29464950204564194,2,0.3876
0.4105,1.6360697917938232,0.361,1.7393895778656006,16,7,0.29464950204564194,2,0.3876
0.4255,1.607425805091858,0.367,1.7117033767700196,16,7,0.29464950204564194,2,0.3876
0.4415,1.562131690979004,0.378,1.7035186862945557,16,7,0.29464950204564194,2,0.3876
0.4525,1.546905948638916,0.358,1.7212066249847413,16,7,0.29464950204564194,2,0.3876
0.4505,1.5184199991226197,0.372,1.6879734630584717,16,7,0.29464950204564194,2,0.3876
0.4555,1.516135392189026,0.383,1.7077576360702516,16,7,0.29464950204564194,2,0.3876
0.4695,1.4930749492645263,0.377,1.6818408813476562,16,7,0.29464950204564194,2,0.3876
0.46,1.4683661365509033,0.382,1.6943105449676514,16,7,0.29464950204564194,2,0.3876
0.4795,1.4479404544830323,0.385,1.6944972553253175,16,7,0.29464950204564194,2,0.3876
0.4945,1.434169147491455,0.396,1.6930928840637207,16,7,0.29464950204564194,2,0.3876
0.51,1.3877513065338134,0.393,1.6869399490356445,16,7,0.29464950204564194,2,0.3876
0.486,1.39693723487854,0.391,1.67459969997406,16,7,0.29464950204564194,2,0.3876
0.5195,1.3620964832305908,0.374,1.800657138824463,16,7,0.29464950204564194,2,0.3876
0.5245,1.338798080444336,0.391,1.7030826301574706,16,7,0.29464950204564194,2,0.3876
0.5255,1.3222276706695557,0.389,1.695959831237793,16,7,0.29464950204564194,2,0.3876
0.3585,1.8373048820495606,0.345,1.8155364475250244,16,7,0.29464950204564194,3,0.38280000000000003
0.3665,1.7510292282104492,0.339,1.8439048471450805,16,7,0.29464950204564194,3,0.38280000000000003
0.385,1.7158142518997193,0.344,1.7960123920440674,16,7,0.29464950204564194,3,0.38280000000000003
0.3965,1.659991943359375,0.354,1.7497313776016234,16,7,0.29464950204564194,3,0.38280000000000003
0.41,1.6370111598968506,0.354,1.8418239307403566,16,7,0.29464950204564194,3,0.38280000000000003
0.416,1.6357147693634033,0.379,1.7033913145065307,16,7,0.29464950204564194,3,0.38280000000000003
0.427,1.5903750162124635,0.362,1.7249068508148193,16,7,0.29464950204564194,3,0.38280000000000003
0.439,1.5763739051818848,0.367,1.7199026279449463,16,7,0.29464950204564194,3,0.38280000000000003
0.4465,1.5492385883331299,0.376,1.6947283782958984,16,7,0.29464950204564194,3,0.38280000000000003
0.458,1.5327311401367187,0.374,1.707027177810669,16,7,0.29464950204564194,3,0.38280000000000003
0.4655,1.5068444595336914,0.378,1.6831317853927612,16,7,0.29464950204564194,3,0.38280000000000003
0.4825,1.4731340675354003,0.368,1.7176203536987305,16,7,0.29464950204564194,3,0.38280000000000003
0.4725,1.4572902040481568,0.392,1.6951354923248292,16,7,0.29464950204564194,3,0.38280000000000003
