acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,aug3_type,aug3_magnitude,portion,sample_no,mean_late_val_acc,epoch
0.698,0.848,0.43,2.022,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,45
0.707,0.83,0.455,1.658,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,46
0.713,0.806,0.455,1.747,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,47
0.713,0.823,0.484,1.64,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,48
0.724,0.781,0.471,1.799,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,49
0.72,0.77,0.462,1.894,124,crop,0.104,additive-gaussian-noise,0.226,dropout,0.51,0.474,3,0.345,50
0.121,2.299,0.215,2.241,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,1
0.19,2.194,0.263,2.062,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,2
0.227,2.107,0.229,2.114,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,3
0.272,2.022,0.288,1.943,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,4
0.298,1.959,0.332,1.828,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,5
0.327,1.887,0.335,1.819,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,6
0.338,1.843,0.335,1.875,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,7
0.348,1.793,0.292,1.974,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,8
0.362,1.779,0.381,1.694,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,9
0.367,1.743,0.388,1.713,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,10
0.4,1.693,0.392,1.7,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,11
0.394,1.674,0.376,1.76,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,12
0.4,1.661,0.394,1.688,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,13
0.418,1.624,0.394,1.752,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,14
0.437,1.578,0.354,1.734,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,15
0.438,1.555,0.376,1.713,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,16
0.441,1.535,0.407,1.583,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,17
0.452,1.514,0.452,1.558,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,18
0.455,1.498,0.368,1.743,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,19
0.478,1.471,0.395,1.654,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,20
0.491,1.431,0.468,1.49,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,21
0.491,1.423,0.445,1.544,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,22
0.498,1.394,0.429,1.59,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,23
0.493,1.385,0.458,1.549,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,24
0.515,1.345,0.465,1.477,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,25
0.519,1.35,0.475,1.446,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,26
0.527,1.338,0.409,1.738,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,27
0.547,1.29,0.465,1.46,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,28
0.549,1.271,0.46,1.472,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,29
0.542,1.281,0.487,1.44,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,30
0.556,1.239,0.468,1.497,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,31
0.561,1.243,0.486,1.406,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,32
0.581,1.181,0.468,1.554,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,33
0.578,1.184,0.515,1.412,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,34
0.574,1.192,0.417,1.684,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,35
0.586,1.184,0.473,1.474,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,36
0.592,1.145,0.461,1.594,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,37
0.601,1.141,0.508,1.436,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,38
0.608,1.111,0.467,1.645,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,39
0.608,1.094,0.518,1.383,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,40
0.627,1.058,0.517,1.429,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,41
0.635,1.031,0.497,1.559,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,42
0.622,1.064,0.466,1.592,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,43
0.636,1.027,0.429,1.833,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,44
0.635,1.023,0.525,1.384,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,45
0.642,0.987,0.484,1.534,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,46
0.645,1.0,0.495,1.609,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,47
0.653,0.97,0.515,1.419,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,48
0.656,0.964,0.452,1.761,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,49
0.674,0.923,0.52,1.462,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,1,0.469,50
0.119,2.299,0.144,2.252,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,1
0.193,2.187,0.227,2.126,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,2
0.235,2.119,0.288,1.947,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,3
0.267,2.032,0.279,1.921,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,4
0.295,1.946,0.333,1.85,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,5
0.329,1.877,0.315,1.846,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,6
0.335,1.854,0.306,1.912,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,7
0.355,1.794,0.381,1.835,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,8
0.375,1.767,0.391,1.695,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,9
0.384,1.736,0.375,1.709,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,10
0.382,1.718,0.42,1.599,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,11
0.4,1.67,0.421,1.595,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,12
0.406,1.639,0.432,1.615,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,13
0.401,1.648,0.447,1.556,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,14
0.425,1.605,0.405,1.63,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,15
0.448,1.57,0.437,1.528,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,16
0.454,1.545,0.341,1.815,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,17
0.457,1.535,0.456,1.494,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,18
0.462,1.517,0.427,1.53,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,19
0.482,1.468,0.383,1.673,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,20
0.474,1.462,0.418,1.529,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,21
0.493,1.429,0.485,1.444,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,22
0.496,1.39,0.446,1.586,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,23
0.503,1.39,0.475,1.445,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,24
0.509,1.384,0.487,1.447,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,25
0.516,1.353,0.427,1.61,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,26
0.531,1.305,0.44,1.615,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,27
0.526,1.304,0.478,1.474,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,28
0.539,1.3,0.443,1.502,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,29
0.553,1.262,0.436,1.534,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,30
0.552,1.237,0.435,1.637,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,31
0.568,1.216,0.469,1.506,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,32
0.573,1.212,0.427,1.599,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,33
0.581,1.205,0.449,1.533,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,34
0.589,1.173,0.469,1.558,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,35
0.589,1.169,0.463,1.501,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,36
0.603,1.133,0.481,1.477,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,37
0.599,1.133,0.442,1.641,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,38
0.615,1.093,0.498,1.424,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,39
0.613,1.078,0.442,1.694,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,40
0.632,1.051,0.478,1.519,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,41
0.617,1.048,0.496,1.481,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,42
0.633,1.033,0.485,1.547,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,43
0.638,1.029,0.512,1.474,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,44
0.653,1.006,0.454,1.665,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,45
0.662,0.988,0.48,1.524,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,46
0.646,0.973,0.495,1.56,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,47
0.668,0.964,0.49,1.5,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,48
0.669,0.924,0.513,1.493,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,49
0.67,0.923,0.483,1.55,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,2,0.483,50
0.128,2.296,0.165,2.227,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,1
0.183,2.194,0.231,2.055,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,2
0.234,2.106,0.238,2.062,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,3
0.272,2.027,0.274,1.969,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,4
0.305,1.957,0.184,2.144,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,5
0.32,1.895,0.321,1.848,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,6
0.326,1.862,0.299,1.853,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,7
0.357,1.803,0.321,1.915,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,8
0.367,1.773,0.286,2.073,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,9
0.381,1.725,0.379,1.745,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,10
0.388,1.694,0.393,1.628,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,11
0.401,1.652,0.427,1.609,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,12
0.411,1.652,0.43,1.575,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,13
0.422,1.614,0.391,1.59,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,14
0.425,1.593,0.396,1.681,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,15
0.442,1.553,0.41,1.589,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,16
0.449,1.535,0.403,1.61,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,17
0.457,1.505,0.439,1.604,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,18
0.475,1.476,0.455,1.516,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,19
0.479,1.465,0.459,1.525,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,20
0.49,1.436,0.469,1.518,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,21
0.481,1.441,0.455,1.541,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,22
0.513,1.363,0.472,1.472,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,23
0.522,1.364,0.454,1.568,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,24
0.523,1.337,0.449,1.497,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,25
0.527,1.332,0.501,1.456,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,26
0.539,1.311,0.496,1.411,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,27
0.549,1.273,0.491,1.481,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,28
0.549,1.279,0.502,1.513,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,29
0.563,1.24,0.51,1.446,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,30
0.566,1.205,0.501,1.418,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,31
0.581,1.202,0.511,1.514,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,32
0.575,1.201,0.442,1.612,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,33
0.582,1.178,0.515,1.39,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,34
0.592,1.161,0.507,1.475,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,35
0.598,1.129,0.457,1.606,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,36
0.593,1.135,0.51,1.473,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,37
0.611,1.107,0.45,1.609,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,38
0.62,1.078,0.48,1.594,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,39
0.618,1.081,0.513,1.487,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,40
0.636,1.018,0.469,1.699,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,41
0.64,1.018,0.522,1.412,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,42
0.633,1.003,0.528,1.43,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,43
0.643,1.016,0.478,1.514,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,44
0.664,0.98,0.486,1.614,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,45
0.656,0.97,0.506,1.546,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,46
0.669,0.948,0.529,1.435,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,47
0.663,0.946,0.489,1.611,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,48
0.684,0.906,0.525,1.46,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,49
0.694,0.88,0.509,1.553,125,translate-y,0.032,gamma-contrast,0.286,dropout,0.739,0.351,3,0.5,50
0.149,2.259,0.18,2.16,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,1
0.237,2.095,0.224,2.054,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,2
0.281,1.991,0.329,1.921,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,3
0.319,1.889,0.359,1.792,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,4
0.346,1.811,0.377,1.767,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,5
0.383,1.741,0.38,1.707,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,6
0.403,1.695,0.371,1.676,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,7
0.403,1.666,0.4,1.647,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,8
0.429,1.603,0.391,1.626,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,9
0.42,1.603,0.38,1.706,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,10
0.44,1.542,0.38,1.63,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,11
0.451,1.506,0.432,1.522,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,12
0.466,1.455,0.364,1.701,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,13
0.477,1.441,0.418,1.528,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,14
0.483,1.407,0.447,1.502,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,15
0.514,1.369,0.408,1.566,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,16
0.515,1.354,0.363,1.897,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,17
0.522,1.323,0.394,1.643,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,18
0.534,1.286,0.45,1.438,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,19
0.547,1.262,0.418,1.554,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,20
0.563,1.215,0.409,1.569,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,21
0.554,1.192,0.419,1.558,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,22
0.572,1.174,0.462,1.485,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,23
0.589,1.141,0.456,1.455,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,24
0.598,1.13,0.477,1.401,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,25
0.615,1.091,0.469,1.442,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,26
0.617,1.076,0.479,1.46,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,27
0.631,1.035,0.457,1.53,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,28
0.624,1.038,0.494,1.417,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,29
0.644,0.989,0.472,1.456,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,30
0.635,1.012,0.444,1.542,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,31
0.658,0.945,0.473,1.447,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,32
0.656,0.949,0.435,1.686,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,33
0.683,0.928,0.495,1.391,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,34
0.679,0.888,0.461,1.493,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,35
0.686,0.859,0.479,1.475,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,36
0.691,0.863,0.49,1.45,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,37
0.704,0.84,0.476,1.49,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,38
0.715,0.797,0.487,1.426,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,39
0.706,0.806,0.477,1.579,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,40
0.712,0.805,0.491,1.413,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,41
0.715,0.797,0.471,1.614,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,42
0.717,0.767,0.486,1.459,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,43
0.751,0.706,0.484,1.572,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,44
0.748,0.723,0.503,1.478,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,45
0.746,0.717,0.49,1.498,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,46
0.745,0.716,0.499,1.501,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,47
0.763,0.656,0.477,1.645,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,48
0.768,0.653,0.486,1.562,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,49
0.77,0.643,0.475,1.587,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,1,0.426,50
0.147,2.257,0.204,2.103,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,1
0.234,2.094,0.248,2.0,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,2
0.292,1.984,0.304,1.918,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,3
0.325,1.885,0.243,2.099,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,4
0.351,1.823,0.313,1.916,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,5
0.374,1.754,0.35,1.758,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,6
0.38,1.711,0.33,1.788,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,7
0.408,1.668,0.368,1.734,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,8
0.415,1.622,0.36,1.697,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,9
0.432,1.577,0.389,1.665,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,10
0.436,1.55,0.41,1.663,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,11
0.455,1.5,0.397,1.647,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,12
0.454,1.489,0.416,1.589,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,13
0.486,1.428,0.408,1.56,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,14
0.498,1.394,0.388,1.728,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,15
0.506,1.375,0.431,1.542,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,16
0.522,1.321,0.411,1.685,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,17
0.523,1.317,0.446,1.507,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,18
0.547,1.254,0.44,1.529,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,19
0.551,1.254,0.442,1.522,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,20
0.55,1.23,0.422,1.772,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,21
0.566,1.19,0.438,1.609,126,emboss,0.061,additive-gaussian-noise,0.297,gamma-contrast,0.536,0.961,2,0.405,22
